Date/Time,TSP,WSP,CONTROL,CHANNEL 1,CHANNEL 2,CHANNEL 3,CHANNEL 4,CHANNEL 5,CHANNEL 6,CHANNEL 7,CHANNEL 8
42767.5214097685,572.765014648438,572.765014648438,571.5732421875,478.212127685547,505.303894042969,73.6607666015625,73.3949203491211,73.1628799438477,74.0355682373047,73.5175247192383,72.8145217895508
42767.5217666898,574.077209472656,574.077209472656,573.001953125,479.456817626953,506.594787597656,73.6861877441406,73.3970642089844,73.1205291748047,73.9616394042969,73.4940032958984,72.7975845336914
42767.5221229167,575.384033203125,575.384033203125,574.32666015625,480.74169921875,507.888458251953,73.6690902709961,73.4188232421875,73.1435928344727,73.9994125366211,73.5028381347656,72.8097381591797
42767.5224800694,576.696228027344,576.696228027344,575.477783203125,481.958465576172,509.162078857422,73.6975936889648,73.3526992797852,73.0941772460938,73.9661254882813,73.491813659668,72.7479782104492
42767.5228360648,578.003112792969,578.003112792969,576.984069824219,483.285766601563,510.375122070313,73.7388610839844,73.4097290039063,73.112419128418,73.9945602416992,73.4438781738281,72.8163681030273
42767.5231930324,579.315307617188,579.315307617188,578.224487304688,484.48681640625,511.670776367188,73.6863403320313,73.349235534668,73.0882263183594,73.9458923339844,73.4537353515625,72.7163314819336
42767.5234321644,580.19189453125,580.19189453125,579.191711425781,485.296875,512.517883300781,73.7123413085938,73.3008193969727,73.0627670288086,73.9018173217773,73.4914474487305,72.7480621337891
42767.5237895139,581.504028320313,581.504028320313,580.41455078125,486.600646972656,513.856323242188,73.6801681518555,73.3275756835938,73.0400314331055,73.9176025390625,73.4111480712891,72.6865921020508
42767.5241449306,582.810913085938,582.810913085938,581.763244628906,487.857177734375,515.101318359375,73.66845703125,73.2945327758789,73.0136871337891,73.8424377441406,73.3452453613281,72.60009765625
42767.5245090972,584.149658203125,584.149658203125,583.040771484375,489.180969238281,516.466552734375,73.6782836914063,73.2448043823242,73.0299453735352,73.9043502807617,73.3420104980469,72.6178970336914
42767.5248651852,585.45654296875,585.45654296875,584.371765136719,490.367584228516,517.727294921875,73.6505508422852,73.2829055786133,73.0492095947266,73.8225936889648,73.3825607299805,72.6323394775391
42767.5252226042,586.768737792969,586.768737792969,585.571960449219,491.589813232422,518.937561035156,73.6406478881836,73.2795791625977,72.9960479736328,73.8746719360352,73.3303833007813,72.6710739135742
42767.5255813773,588.086242675781,588.086242675781,586.940612792969,492.827331542969,520.275451660156,73.6567077636719,73.2706985473633,73.0151901245117,73.8279724121094,73.3676834106445,72.6320190429688
42767.5259387963,589.3984375,589.3984375,588.180480957031,494.064300537109,521.5166015625,73.708740234375,73.2762069702148,73.0204467773438,73.829704284668,73.3157119750977,72.6206741333008
42767.5262960301,590.710632324219,590.710632324219,589.546508789063,495.314605712891,522.832702636719,73.7416152954102,73.3103942871094,72.9751510620117,73.8741683959961,73.3187637329102,72.567756652832
42767.5266538310,592.022827148438,592.022827148438,590.934326171875,496.553375244141,524.108703613281,73.7925262451172,73.2733306884766,72.9583053588867,73.8762359619141,73.3113327026367,72.5657806396484
42767.5270106829,593.335021972656,593.335021972656,592.253662109375,497.902740478516,525.457458496094,73.8110046386719,73.3878402709961,73.1105499267578,74.0266571044922,73.4108505249023,72.6417083740234
42767.5273694560,594.652465820313,594.652465820313,593.674194335938,499.133361816406,526.74755859375,73.8315124511719,73.4120635986328,73.0724411010742,74.0202255249023,73.4333190917969,72.7009201049805
42767.5276080556,595.529052734375,595.529052734375,594.42333984375,499.990966796875,527.608337402344,73.8124160766602,73.3856887817383,73.0959243774414,73.9671630859375,73.4018630981445,72.6793670654297
42767.5279645023,596.8359375,596.8359375,595.718322753906,501.223785400391,528.859008789063,73.8304977416992,73.4123458862305,73.1380920410156,74.0528869628906,73.4986419677734,72.7409210205078
42767.5283210301,598.142822265625,598.142822265625,597.067016601563,502.433258056641,530.118774414063,73.8685989379883,73.5515975952148,73.1664428710938,74.117057800293,73.5302200317383,72.7610473632813
42767.5286816667,599.470947265625,599.470947265625,598.376220703125,503.690460205078,531.483093261719,73.9248046875,73.5569305419922,73.235954284668,74.1898498535156,73.573112487793,72.8197326660156
42767.5290379282,600.77783203125,600.77783203125,599.761291503906,505.073944091797,532.7314453125,74.0229644775391,73.5573120117188,73.2980728149414,74.228515625,73.6435623168945,72.8854827880859
42767.5293958912,602.089965820313,602.089965820313,601.170593261719,506.268005371094,534.134643554688,74.010498046875,73.5840225219727,73.2795104980469,74.2771148681641,73.6693344116211,72.9170761108398
42767.5297523958,603.402221679688,603.402221679688,602.406494140625,507.491546630859,535.33984375,74.0272750854492,73.5226745605469,73.2479629516602,74.193359375,73.572868347168,72.8178634643555
42767.5301078819,604.709106445313,604.709106445313,603.736755371094,508.81201171875,536.571472167969,74.0101928710938,73.580322265625,73.2622909545898,74.1938171386719,73.6372451782227,72.8301849365234
42767.5304649884,606.021240234375,606.021240234375,605.010925292969,509.964599609375,537.8369140625,74.0169067382813,73.6062469482422,73.2621994018555,74.2282562255859,73.6319961547852,72.8492965698242
42767.5308252083,607.344055175781,607.344055175781,606.41015625,511.263732910156,539.18359375,74.0378112792969,73.5888061523438,73.2814407348633,74.2715072631836,73.6527938842773,72.8417129516602
42767.5311816898,608.650939941406,608.650939941406,607.769836425781,512.539794921875,540.466918945313,74.0589065551758,73.6361236572266,73.3103637695313,74.3064651489258,73.6719512939453,72.9304428100586
42767.5315371875,609.957824707031,609.957824707031,608.972961425781,513.842956542969,541.768005371094,74.1153106689453,73.7781982421875,73.3816452026367,74.3556823730469,73.7489166259766,72.9604644775391
42767.5317788773,610.844970703125,610.844970703125,609.846984863281,514.663330078125,542.60400390625,74.1204681396484,73.7266082763672,73.3763885498047,74.3503341674805,73.706413269043,72.9154586791992
42767.5321361111,612.157165527344,612.157165527344,611.256408691406,515.919128417969,543.903686523438,74.1464614868164,73.7522125244141,73.4160461425781,74.4194183349609,73.8377914428711,73.0317687988281
42767.5325039468,613.506591796875,613.506591796875,612.510559082031,517.244445800781,545.257629394531,74.1287994384766,73.828971862793,73.5232315063477,74.4411544799805,73.8173217773438,73.0362854003906
42767.5328638773,614.829345703125,614.829345703125,613.917114257813,518.43115234375,546.497009277344,74.1787185668945,73.8053359985352,73.4518356323242,74.4700775146484,73.8310241699219,73.0480194091797
42767.5332201505,616.13623046875,616.13623046875,615.111450195313,519.659484863281,547.706726074219,74.168571472168,73.8587188720703,73.4385604858398,74.5094528198242,73.8394622802734,73.0350799560547
42767.5335758218,617.443115234375,617.443115234375,616.425109863281,520.95263671875,548.996520996094,74.2413635253906,73.8999862670898,73.5023956298828,74.5565414428711,73.9001235961914,73.0659561157227
42767.5339326273,618.75,618.75,617.781677246094,522.234313964844,550.274719238281,74.2240524291992,73.938117980957,73.5481796264648,74.5667495727539,73.9013442993164,73.0624771118164
42767.5342887384,620.062194824219,620.062194824219,619.1337890625,523.50634765625,551.674926757813,74.3343505859375,74.0575561523438,73.6091918945313,74.6648864746094,74.0435638427734,73.2342147827148
42767.5346494444,621.385009765625,621.385009765625,620.379150390625,524.780639648438,552.867004394531,74.3554840087891,74.0757904052734,73.6623458862305,74.7044830322266,74.0235366821289,73.2345581054688
42767.5350091782,622.707824707031,622.707824707031,621.681091308594,525.931762695313,554.15673828125,74.3348770141602,74.1660232543945,73.7042999267578,74.7504577636719,74.0319137573242,73.178466796875
42767.5353683333,624.025329589844,624.025329589844,622.970581054688,527.17529296875,555.328552246094,74.4158172607422,74.1411819458008,73.6679763793945,74.7845306396484,74.0818252563477,73.2906799316406
42767.5356057755,624.896545410156,624.896545410156,623.786437988281,528.053161621094,556.226867675781,74.3860778808594,74.1915283203125,73.7814102172852,74.8632736206055,74.1615600585938,73.308723449707
42767.5359628125,626.208740234375,626.208740234375,625.220092773438,529.331420898438,557.537170410156,74.4377288818359,74.1348190307617,73.7522048950195,74.813606262207,74.1061553955078,73.2483062744141
42767.5363198611,627.520935058594,627.520935058594,626.431274414063,530.516784667969,558.811706542969,74.4608764648438,74.2372283935547,73.8023910522461,74.8160247802734,74.1350860595703,73.3480758666992
42767.5366772801,628.833129882813,628.833129882813,627.84033203125,531.780822753906,560.160034179688,74.4619903564453,74.2338104248047,73.760368347168,74.8462524414063,74.1384735107422,73.3434524536133
42767.5370331597,630.140014648438,630.140014648438,629.1259765625,533.071411132813,561.419555664063,74.464485168457,74.2629089355469,73.8271408081055,74.9271011352539,74.1897277832031,73.3554229736328
42767.5373905787,631.452209472656,631.452209472656,630.332153320313,534.320922851563,562.749450683594,74.5370178222656,74.3104629516602,73.8840408325195,74.9400329589844,74.2228393554688,73.3674697875977
42767.5377481829,632.764404296875,632.764404296875,631.660339355469,535.577453613281,563.966491699219,74.5559539794922,74.3193130493164,73.8676605224609,74.9434585571289,74.2205963134766,73.4428176879883
42767.5381036921,634.071228027344,634.071228027344,632.969116210938,536.817993164063,565.319946289063,74.5617980957031,74.3266067504883,73.857551574707,75.0153350830078,74.2795333862305,73.4327697753906
42767.5384610995,635.383422851563,635.383422851563,634.315734863281,538.111755371094,566.606872558594,74.5949249267578,74.3275375366211,73.8982315063477,75.0170822143555,74.2852630615234,73.4370880126953
42767.5388196875,636.700927734375,636.700927734375,635.6240234375,539.30517578125,567.83837890625,74.5628128051758,74.2825622558594,73.8427200317383,74.9664154052734,74.2651290893555,73.3866271972656
42767.5391767708,638.013122558594,638.013122558594,636.992614746094,540.571166992188,569.068603515625,74.5512313842773,74.2540130615234,73.8892059326172,74.9052581787109,74.2678833007813,73.3835678100586
42767.5395329861,639.320007324219,639.320007324219,638.22314453125,541.8662109375,570.490539550781,74.6565933227539,74.3203430175781,73.9036407470703,74.9340744018555,74.2540283203125,73.3765563964844
42767.5398890394,640.191223144531,640.191223144531,639.140808105469,543.091186523438,571.741516113281,74.642692565918,74.3346405029297,73.8361892700195,74.9959487915039,74.3074645996094,73.4310989379883
42767.5401286574,641.508728027344,641.508728027344,640.44921875,543.947692871094,572.586730957031,74.5960922241211,74.3099670410156,73.9499664306641,74.9868469238281,74.3117370605469,73.4116516113281
42767.5404866319,642.820922851563,642.820922851563,641.718078613281,545.197875976563,573.961669921875,74.6532516479492,74.3487396240234,73.979621887207,75.0517196655273,74.3697967529297,73.4426498413086
42767.5408447685,644.138427734375,644.138427734375,643.206665039063,546.514770507813,575.217590332031,74.7151947021484,74.3992462158203,73.9654998779297,75.0402908325195,74.3637847900391,73.4972076416016
42767.5412037847,645.455932617188,645.455932617188,644.55419921875,547.755920410156,576.478942871094,74.7545166015625,74.4063262939453,74.0413055419922,75.1014251708984,74.4311065673828,73.5317230224609
42767.5415596644,646.762817382813,646.762817382813,645.664733886719,549.055236816406,577.762390136719,74.8198852539063,74.4055633544922,74.0514602661133,75.1624908447266,74.4450836181641,73.572135925293
42767.5419167245,648.075012207031,648.075012207031,647.071472167969,550.252075195313,579.014526367188,74.8130111694336,74.4402389526367,74.0229797363281,75.1654281616211,74.4474029541016,73.5285110473633
42767.5422748958,649.38720703125,649.38720703125,648.3701171875,551.455627441406,580.316711425781,74.7760848999023,74.4157180786133,73.9942779541016,75.088249206543,74.4036865234375,73.5082931518555
42767.5426321296,650.699401855469,650.699401855469,649.6875,552.7353515625,581.596618652344,74.7917022705078,74.5039901733398,74.0390930175781,75.1680450439453,74.4382019042969,73.5412139892578
42767.5429889699,652.011535644531,652.011535644531,650.958679199219,553.922607421875,582.813903808594,74.8456802368164,74.5200500488281,74.0357971191406,75.1395111083984,74.4826736450195,73.5453643798828
42767.5433463889,653.32373046875,653.32373046875,652.41357421875,555.228698730469,584.106567382813,74.8493728637695,74.396842956543,74.0385360717773,75.1167678833008,74.4819641113281,73.6137771606445
42767.5437022685,654.630615234375,654.630615234375,653.524719238281,556.398193359375,585.319030761719,74.8703384399414,74.4712829589844,74.0959014892578,75.2078018188477,74.5001754760742,73.5342788696289
42767.5440606944,655.948120117188,655.948120117188,654.855102539063,557.744995117188,586.684387207031,74.7990417480469,74.3851776123047,73.9623641967773,75.1095352172852,74.3939208984375,73.5203323364258
42767.5442982986,656.819396972656,656.819396972656,655.688537597656,558.576110839844,587.596069335938,74.7881851196289,74.3710708618164,73.9636917114258,75.1081085205078,74.3769912719727,73.4789810180664
42767.5447571528,658.126220703125,658.126220703125,657.0166015625,559.808471679688,588.875671386719,74.7929992675781,74.3767242431641,74.0440292358398,75.0808944702148,74.4164810180664,73.4486999511719
42767.5450100579,659.43310546875,659.43310546875,658.282287597656,561.048522949219,590.09619140625,74.8096542358398,74.27099609375,74.0178680419922,75.1237564086914,74.4133911132813,73.5445175170898
42767.5453672801,660.745300292969,660.745300292969,659.485290527344,562.353393554688,591.435852050781,74.7880249023438,74.4048690795898,74.0071411132813,75.0864028930664,74.4291076660156,73.5632705688477
42767.5457246991,662.057495117188,662.057495117188,660.914001464844,563.598510742188,592.781311035156,74.8611679077148,74.4639282226563,74.0851058959961,75.1419143676758,74.5310745239258,73.5772171020508
42767.5460834722,663.375,663.375,662.137756347656,564.784118652344,593.997009277344,74.8512268066406,74.4468154907227,74.1053924560547,75.224235534668,74.4942855834961,73.6099700927734
42767.5464393518,664.681884765625,664.681884765625,663.518920898438,566.081970214844,595.303527832031,74.8304595947266,74.4070281982422,74.0782775878906,75.2030258178711,74.4568939208984,73.5101470947266
42767.5467981250,665.999389648438,665.999389648438,664.849914550781,567.307678222656,596.565246582031,74.7653274536133,74.3708801269531,74.0374374389648,75.0471725463867,74.3496475219727,73.4727401733398
42767.5471568981,667.31689453125,667.31689453125,666.178894042969,568.501586914063,597.789001464844,74.6704483032227,74.3058471679688,73.9684219360352,75.0534286499023,74.2996215820313,73.400993347168
42767.5475127778,668.623779296875,668.623779296875,667.456787109375,569.770690917969,599.056701660156,74.6830215454102,74.3514099121094,73.9367523193359,74.9737777709961,74.3318023681641,73.3519897460938
42767.5478700116,669.935913085938,669.935913085938,668.914672851563,571.084533691406,600.385681152344,74.7245025634766,74.3816680908203,73.9647750854492,75.0147552490234,74.3065948486328,73.3958511352539
42767.5482287732,671.25341796875,671.25341796875,670.119873046875,572.363952636719,601.703063964844,74.6751251220703,74.2813262939453,73.9523315429688,75.0041885375977,74.3302764892578,73.3945541381836
42767.5485824074,672.124694824219,672.124694824219,671.055908203125,573.579040527344,602.961242675781,74.6764907836914,74.3510360717773,73.9516677856445,75.0387115478516,74.3190383911133,73.4020919799805
42767.5488219097,673.431579589844,673.431579589844,672.417785644531,574.455017089844,603.809448242188,74.7058792114258,74.3987731933594,74.0297241210938,75.0731887817383,74.3320999145508,73.4272232055664
42767.5491808796,674.749084472656,674.749084472656,673.695251464844,575.664794921875,605.00634765625,74.6747131347656,74.3825149536133,73.9756851196289,75.0864410400391,74.4078369140625,73.4208221435547
42767.5495381134,676.061279296875,676.061279296875,674.988708496094,576.945434570313,606.369812011719,74.6844482421875,74.4039306640625,73.962158203125,75.0845794677734,74.3578033447266,73.4421005249023
42767.5498986111,677.384033203125,677.384033203125,676.390380859375,578.132202148438,607.604797363281,74.7131042480469,74.3983840942383,73.9363327026367,75.0348281860352,74.3101043701172,73.3443069458008
42767.5502556482,678.696228027344,678.696228027344,677.566101074219,579.364685058594,608.847229003906,74.6636810302734,74.3578033447266,73.9954528808594,75.0531921386719,74.3418197631836,73.427848815918
42767.5506130671,680.008422851563,680.008422851563,679.134216308594,580.620788574219,610.146911621094,74.6107482910156,74.3462524414063,73.9596252441406,75.031494140625,74.2573165893555,73.3429412841797
42767.5509706829,681.320617675781,681.320617675781,680.139770507813,581.919067382813,611.428833007813,74.6579971313477,74.3333511352539,73.9343643188477,75.017578125,74.2610244750977,73.3664855957031
42767.5513277199,682.6328125,682.6328125,681.621276855469,583.158325195313,612.749877929688,74.6415557861328,74.33251953125,73.9327163696289,75.0343704223633,74.2871551513672,73.3000564575195
42767.5516835995,683.939697265625,683.939697265625,682.81201171875,584.416198730469,614.004150390625,74.6813735961914,74.3663635253906,73.9286117553711,75.0293960571289,74.2830276489258,73.3503570556641
42767.5520419097,685.251892089844,685.251892089844,684.239685058594,585.650024414063,615.313415527344,74.7126083374023,74.3910446166992,73.9252014160156,75.0180130004883,74.2587280273438,73.3141708374023
42767.5523982523,686.564086914063,686.564086914063,685.464538574219,586.974731445313,616.568359375,74.6881256103516,74.370964050293,73.9752960205078,75.0655059814453,74.2969741821289,73.3459091186523
42767.5526393750,687.445922851563,687.445922851563,686.44775390625,587.750122070313,617.439208984375,74.6915283203125,74.3730621337891,73.9685134887695,75.0869522094727,74.337043762207,73.3730392456055
42767.5529969792,688.763427734375,688.763427734375,687.762573242188,589.013427734375,618.763671875,74.7316055297852,74.3726959228516,73.9999923706055,75.0525970458984,74.3121948242188,73.3669815063477
42767.5533561343,690.080932617188,690.080932617188,688.971252441406,590.326721191406,620.100708007813,74.7780075073242,74.4404754638672,74.0124282836914,75.1316909790039,74.3954544067383,73.4427719116211
42767.5537131713,691.393127441406,691.393127441406,690.409118652344,591.557495117188,621.368774414063,74.7731781005859,74.4567794799805,74.000244140625,75.1277770996094,74.3651809692383,73.4067840576172
42767.5540704051,692.705322265625,692.705322265625,691.657775878906,592.862243652344,622.644348144531,74.7557754516602,74.4979553222656,73.9848480224609,75.1626739501953,74.3947372436523,73.4118270874023
42767.5544378588,694.0546875,694.0546875,692.95751953125,594.170349121094,623.982849121094,74.8503723144531,74.5382385253906,74.0935440063477,75.2317733764648,74.4980697631836,73.5059204101563
42767.5547939236,695.361572265625,695.361572265625,694.249694824219,595.343200683594,625.265441894531,74.864860534668,74.5091400146484,74.0389633178711,75.171989440918,74.3762130737305,73.4291610717773
42767.5551528935,696.679077148438,696.679077148438,695.599487304688,596.646240234375,626.509460449219,74.8447113037109,74.5374908447266,74.0829010009766,75.2216415405273,74.3910140991211,73.4429473876953
42767.5555095486,697.985961914063,697.985961914063,697.015563964844,597.847900390625,627.816528320313,74.8652648925781,74.6158294677734,74.1406478881836,75.2720260620117,74.4970321655273,73.5020523071289
42767.5558675463,699.303466796875,699.303466796875,698.322143554688,599.11474609375,629.083374023438,74.7756042480469,74.6057510375977,74.0951919555664,75.2575912475586,74.490608215332,73.5264205932617
42767.5562256597,700.620910644531,700.620910644531,699.390563964844,600.355651855469,630.42626953125,74.8780899047852,74.6582260131836,74.1945877075195,75.329216003418,74.5128402709961,73.539665222168
42767.5565804861,701.4921875,701.4921875,700.380004882813,601.619323730469,631.7431640625,74.8736038208008,74.6166610717773,74.1618270874023,75.2800140380859,74.4567337036133,73.4876403808594
42767.5568201968,702.799072265625,702.799072265625,701.719787597656,602.446472167969,632.5673828125,74.882698059082,74.6110229492188,74.1857376098633,75.2972030639648,74.4916915893555,73.5323104858398
42767.5571778356,704.116577148438,704.116577148438,703.051330566406,603.692993164063,633.856506347656,74.8949584960938,74.6285095214844,74.1453170776367,75.2878570556641,74.5392303466797,73.4784317016602
42767.5575356366,705.428771972656,705.428771972656,704.276733398438,604.921875,635.1259765625,74.8377304077148,74.4762344360352,74.0932693481445,75.1767349243164,74.434211730957,73.4062957763672
42767.5578953819,706.751586914063,706.751586914063,705.627685546875,606.195495605469,636.447448730469,74.890754699707,74.5427780151367,74.0875701904297,75.2086181640625,74.3938369750977,73.3950576782227
42767.5582514468,708.058410644531,708.058410644531,706.953735351563,607.414123535156,637.707153320313,74.8565521240234,74.5380172729492,74.0734939575195,75.150749206543,74.4141540527344,73.4071197509766
42767.5586097338,709.375915527344,709.375915527344,708.311950683594,608.733154296875,639.023742675781,74.8526840209961,74.5303726196289,74.0231704711914,75.1465682983398,74.3780899047852,73.3687133789063
42767.5589674537,710.688110351563,710.688110351563,709.709777832031,609.997680664063,640.272827148438,74.9218978881836,74.5674743652344,74.0659637451172,75.1916351318359,74.4486618041992,73.4601440429688
42767.5593264236,712.005615234375,712.005615234375,710.863464355469,611.173034667969,641.600891113281,74.9114227294922,74.5382308959961,74.0754852294922,75.2263412475586,74.4476776123047,73.4194641113281
42767.5596836458,713.317810058594,713.317810058594,712.330688476563,612.447326660156,642.902587890625,74.9187469482422,74.5560684204102,74.0655517578125,75.2173690795898,74.4943771362305,73.4197769165039
42767.5600393287,714.624694824219,714.624694824219,713.586975097656,613.744323730469,644.124572753906,74.9150390625,74.5678634643555,74.0963439941406,75.2614135742188,74.4971923828125,73.5017700195313
42767.5603982986,715.942199707031,715.942199707031,714.792053222656,614.929443359375,645.382568359375,74.8675308227539,74.6317977905273,74.0891189575195,75.2160263061523,74.4969711303711,73.4260101318359
42767.5606393750,716.824035644531,716.824035644531,715.734497070313,615.797241210938,646.358093261719,74.9637832641602,74.5992279052734,74.0258102416992,75.2655639648438,74.503044128418,73.4295425415039
42767.5609966088,718.141540527344,718.141540527344,717.181701660156,617.066589355469,647.70556640625,74.9751663208008,74.6601257324219,74.1458740234375,75.3698501586914,74.6153793334961,73.5105438232422
42767.5613539236,719.448425292969,719.448425292969,718.441284179688,618.316223144531,648.923278808594,75.0423355102539,74.6781845092773,74.1213226318359,75.3866500854492,74.6255035400391,73.5367431640625
42767.5617107176,720.760620117188,720.760620117188,719.803466796875,619.592529296875,650.234924316406,75.0292053222656,74.6829071044922,74.1508026123047,75.4159774780273,74.617301940918,73.5439529418945
42767.5620694792,722.078125,722.078125,721.057373046875,620.797302246094,651.529357910156,75.0339279174805,74.6651153564453,74.1159973144531,75.392707824707,74.5949325561523,73.5306015014648
42767.5624261343,723.390319824219,723.390319824219,722.383056640625,622.038879394531,652.794494628906,75.0456924438477,74.6899566650391,74.1010589599609,75.3864898681641,74.538444519043,73.5327301025391
42767.5627850926,724.707824707031,724.707824707031,723.766845703125,623.306762695313,654.039916992188,75.1145935058594,74.7067031860352,74.1190872192383,75.3544006347656,74.610237121582,73.5157852172852
42767.5631436806,726.025329589844,726.025329589844,724.981079101563,624.533203125,655.363830566406,75.0807647705078,74.7177734375,74.0919189453125,75.3693771362305,74.5816421508789,73.5571594238281
42767.5634999421,727.332153320313,727.332153320313,726.4736328125,625.747497558594,656.681091308594,75.0378570556641,74.7698440551758,74.146614074707,75.340461730957,74.6251068115234,73.5514450073242
42767.5638554398,728.639038085938,728.639038085938,727.609130859375,627.014831542969,657.973510742188,75.0426940917969,74.7280960083008,74.0932998657227,75.4459915161133,74.5840072631836,73.5721435546875
42767.5642142130,729.95654296875,729.95654296875,729.075134277344,628.298034667969,659.174072265625,75.0489959716797,74.8013305664063,74.1466217041016,75.4180068969727,74.6119995117188,73.5382766723633
42767.5645722106,731.268737792969,731.268737792969,730.304260253906,629.469482421875,660.540161132813,75.1574859619141,74.7778854370117,74.1557159423828,75.4118728637695,74.6248168945313,73.5590362548828
42767.5648102315,732.145324707031,732.145324707031,731.041137695313,630.357543945313,661.439392089844,75.1435317993164,74.8014221191406,74.2382507324219,75.4933319091797,74.6434020996094,73.5779342651367
42767.5651678472,733.45751953125,733.45751953125,732.589538574219,631.667053222656,662.727600097656,75.1337432861328,74.7508392333984,74.2370910644531,75.4705200195313,74.6639709472656,73.5602951049805
42767.5655250810,734.769653320313,734.769653320313,733.765869140625,632.880798339844,664.014526367188,75.1578140258789,74.7782745361328,74.1658935546875,75.3921661376953,74.6344451904297,73.5902786254883
42767.5658807639,736.076538085938,736.076538085938,735.071105957031,634.141052246094,665.275146484375,75.1421127319336,74.8186111450195,74.2057647705078,75.4646072387695,74.6294937133789,73.5508804321289
42767.5662393056,737.39404296875,737.39404296875,736.218200683594,635.39501953125,666.584228515625,75.123908996582,74.7329254150391,74.2054824829102,75.4552536010742,74.6675491333008,73.5359649658203
42767.5665951852,738.695617675781,738.695617675781,737.649230957031,636.724365234375,667.904602050781,75.1160278320313,74.7645797729492,74.1693649291992,75.4324569702148,74.6392059326172,73.5120544433594
42767.5669516782,740.0078125,740.0078125,738.95751953125,637.981872558594,669.212585449219,75.1565246582031,74.778434753418,74.242301940918,75.4527206420898,74.6524276733398,73.4785995483398
42767.5673100694,741.325317382813,741.325317382813,740.220947265625,639.225524902344,670.514099121094,75.1062469482422,74.7636337280273,74.1739959716797,75.4374847412109,74.6761322021484,73.5285949707031
42767.5676688426,742.642822265625,742.642822265625,741.47802734375,640.468994140625,671.787048339844,75.047248840332,74.7373275756836,74.1867904663086,75.421875,74.6392440795898,73.5101165771484
42767.5680262616,743.955017089844,743.955017089844,742.755859375,641.7041015625,673.127502441406,75.0740051269531,74.7140502929688,74.1680221557617,75.3919448852539,74.5937194824219,73.5766220092773
42767.5683863426,745.272521972656,745.272521972656,744.143493652344,642.970092773438,674.449401855469,75.1726837158203,74.772705078125,74.1533432006836,75.4702606201172,74.5872421264648,73.5304718017578
42767.5687429051,746.584716796875,746.584716796875,745.416320800781,644.296691894531,675.732360839844,75.1221313476563,74.7602920532227,74.1724014282227,75.4674530029297,74.6435699462891,73.5239028930664
42767.5690993866,747.455932617188,747.455932617188,746.364807128906,645.523620605469,677.003662109375,75.1353607177734,74.7772521972656,74.1730422973633,75.4769821166992,74.6272125244141,73.5292282104492
42767.5693378009,748.768127441406,748.768127441406,747.721984863281,646.26318359375,677.869812011719,75.1268005371094,74.7653503417969,74.1625061035156,75.4616546630859,74.6440200805664,73.556266784668
42767.5696950347,750.080322265625,750.080322265625,749.106140136719,647.517700195313,679.135803222656,75.1929244995117,74.8070297241211,74.2198333740234,75.5230407714844,74.5763473510742,73.5229415893555
42767.5700517940,751.38720703125,751.38720703125,750.339172363281,648.753112792969,680.413452148438,75.206916809082,74.8939514160156,74.2742156982422,75.5016098022461,74.7709808349609,73.5698547363281
42767.5704087269,752.694091796875,752.694091796875,751.633483886719,650.131408691406,681.843505859375,75.2781143188477,74.9380722045898,74.3043441772461,75.7045669555664,74.7664413452148,73.7219543457031
42767.5707652083,754.006225585938,754.006225585938,752.963012695313,651.411499023438,683.140991210938,75.3469467163086,74.9945297241211,74.3405151367188,75.6974945068359,74.8185348510742,73.7230758666992
42767.5711246181,755.32373046875,755.32373046875,754.191040039063,652.667724609375,684.408569335938,75.3795318603516,75.0619354248047,74.4144515991211,75.8143310546875,74.9200210571289,73.822151184082
42767.5714817130,756.635925292969,756.635925292969,755.846740722656,653.883728027344,685.642028808594,75.4136199951172,75.1059265136719,74.4374771118164,75.8217239379883,74.9067535400391,73.8227920532227
42767.5718383218,757.942810058594,757.942810058594,756.942443847656,655.128051757813,686.950866699219,75.4073715209961,75.0802688598633,74.4097442626953,75.7497329711914,74.8842163085938,73.7878646850586
42767.5721956482,759.255004882813,759.255004882813,758.344604492188,656.394592285156,688.288757324219,75.4683380126953,75.1102066040039,74.4667205810547,75.8093795776367,74.9401168823242,73.8246536254883
42767.5725526042,760.567199707031,760.567199707031,759.497314453125,657.703735351563,689.577453613281,75.4619216918945,75.2038269042969,74.5337295532227,75.8694686889648,75.004997253418,73.8301773071289
42767.5729087731,761.874084472656,761.874084472656,760.803283691406,658.857604980469,690.87109375,75.4309616088867,75.1014404296875,74.4875259399414,75.8545455932617,74.9095611572266,73.81298828125
42767.5731463079,762.745300292969,762.745300292969,761.725524902344,659.754089355469,691.635864257813,75.4740982055664,75.1650314331055,74.6000213623047,75.9253997802734,75.0294647216797,73.8589248657227
42767.5735034491,764.057495117188,764.057495117188,762.942321777344,660.997497558594,693.017456054688,75.5843505859375,75.2611083984375,74.5730514526367,75.9399490356445,75.0597686767578,73.9305114746094
42767.5738609722,765.369689941406,765.369689941406,764.38232421875,662.282287597656,694.23974609375,75.5947952270508,75.2154541015625,74.6446762084961,75.9747772216797,75.103630065918,73.9475936889648
42767.5742186921,766.681884765625,766.681884765625,765.692321777344,663.496154785156,695.579040527344,75.5698623657227,75.2753448486328,74.594841003418,76.0133895874023,75.1463623046875,73.9430999755859
42767.5745743056,767.98876953125,767.98876953125,766.774047851563,664.736450195313,696.838256835938,75.5438919067383,75.2378692626953,74.5741577148438,75.9786834716797,75.0393753051758,73.9622344970703
